Round: 5, Step 0
G_mean: 0.7446: 0.3593,5.2047,10.1468,185,625,28,6,72,0.9097,0.0213
G_mean: 0.0000: 0.4203,5.6703,11.0271,208,661,3,2,35,0.512,0.0438
G_mean: 0.7382: 0.3326,9.6806,6.6967,120,471,63,4,68,0.1786,0.028
G_mean: 0.7446: 0.3936,3.1326,9.6565,57,978,69,10,64,0.3982,0.0844
G_mean: 0.0000: 0.4232,6.971,14.4399,176,915,19,4,41,0.3514,0.0977
G_mean: 0.7025: 0.8015,2.7172,12.8278,116,62,86,4,28,0.2552,0.0091
G_mean: 0.0933: 0.1025,1.8794,6.2176,155,587,97,8,39,0.1113,0.0731
G_mean: 0.8148: 0.8607,4.3586,13.5231,251,701,52,2,81,0.0604,0.057
G_mean: 0.1733: 0.687,5.0539,12.4255,268,296,62,2,51,0.9759,0.046
G_mean: 0.8037: 0.7046,4.3222,9.2914,129,660,84,7,91,0.3282,0.0166
G_mean: 0.7221: 0.54,7.9567,15.8523,63,147,7,9,86,0.2731,0.0896
G_mean: 0.7303: 0.6257,3.7377,2.944,237,129,45,4,45,0.9978,0.0139
G_mean: 0.0809: 0.4004,2.7215,15.8588,187,838,38,8,51,0.3506,0.0316
G_mean: 0.0000: 0.4072,4.404,17.9794,240,672,11,9,42,0.1195,0.0798
G_mean: 0.1116: 0.611,6.2843,17.9125,275,329,26,6,85,0.9509,0.0659
Step: 0, max G_mean: 0.9496240165550002, hyperparameter: [0.1953732732977299, 9.809650161523331, 3.1003018386091696, 112.27789227827422, 1011.9937317808484, 81.32810901020265, 3.1140549161742905, 78.82485242269439, 0.8120007573861915, 0.0726891054459948]
Round: 5, Step 1
G_mean: 0.7317: 0.2496,9.502,15.4021,114,854,40,8,56,0.8855,0.0143
G_mean: 0.7382: 0.7641,6.6463,5.4697,108,286,34,2,83,0.9718,0.0426
G_mean: 0.7446: 0.6121,8.7425,16.4994,41,898,71,6,31,0.7244,0.0163
G_mean: 0.7446: 0.3471,6.7683,16.1734,278,789,31,2,67,0.8468,0.0075
G_mean: 0.7328: 0.5868,3.0805,16.9102,125,285,60,6,23,0.8681,0.0073
G_mean: 0.8148: 0.4207,9.2156,2.6534,11,694,8,9,93,0.4988,0.0766
G_mean: 0.7198: 0.0571,2.9494,2.116,56,25,50,9,63,0.7115,0.0942
G_mean: 0.7446: 0.6652,4.4344,3.2854,218,582,46,5,69,0.961,0.0335
G_mean: 0.8818: 0.2482,5.4312,3.4954,152,628,48,9,60,0.5033,0.0112
G_mean: 0.7475: 0.5537,7.5222,10.0137,250,847,13,6,2,0.2552,0.023
G_mean: 0.7185: 0.2902,5.1363,10.5961,206,385,41,2,84,0.9001,0.0404
G_mean: 0.9330: 0.7242,4.319,2.553,235,442,29,5,71,0.5582,0.0063
G_mean: 0.7911: 0.3395,4.2089,16.5653,17,882,40,4,49,0.6346,0.0189
G_mean: 0.7317: 0.4805,4.8663,13.9555,98,493,34,8,24,0.3725,0.0258
G_mean: 0.7446: 0.9239,7.3969,16.9338,68,657,5,6,55,0.7721,0.0851
G_mean: 0.1140: 0.1954,9.8097,3.1003,210,1012,81,5,79,0.9634,0.0727
G_mean: 0.7185: 0.4921,7.8674,17.1281,27,402,86,6,71,0.7158,0.0158
G_mean: 0.7446: 0.5584,7.1313,8.7982,68,659,60,5,65,0.6682,0.0057
G_mean: 0.7446: 0.3077,3.9976,16.9536,18,681,72,5,93,0.1009,0.0873
G_mean: 0.7446: 0.5478,3.8918,18.7211,21,559,68,3,63,0.5413,0.0203
G_mean: 0.7446: 0.3593,5.2047,10.1468,181,625,28,2,72,0.9097,0.0213
G_mean: 0.7446: 0.7734,7.3462,6.0757,88,971,5,2,95,0.681,0.0728
G_mean: 0.7382: 0.3326,5.8558,14.894,120,471,15,4,15,0.1786,0.028
G_mean: 0.7446: 0.3936,3.1326,14.1607,57,978,69,10,64,0.3982,0.0844
G_mean: 0.7446: 0.4232,6.971,14.4399,38,915,19,4,35,0.3514,0.0977
G_mean: 0.9651: 0.7367,4.3586,13.5231,181,701,83,2,81,0.0604,0.057
G_mean: 0.0000: 0.7662,7.0757,11.927,247,902,62,5,49,0.2696,0.0127
G_mean: 0.8414: 0.7046,4.3222,9.2914,129,660,84,7,27,0.3282,0.0166
G_mean: 0.7382: 0.54,5.1665,4.9967,124,269,7,9,86,0.7694,0.0896
G_mean: 0.0000: 0.6257,5.6137,2.944,237,812,67,4,45,0.9978,0.0139
Step: 1, max G_mean: 0.9651033010744292, hyperparameter: [0.7367434019482533, 4.35857851001243, 13.523131470017866, 180.9399179771935, 701.0246792288152, 83.16370451596894, 2.2380570272617755, 81.33690960502179, 0.060368523259653695, 0.05698817946170496]
Round: 5, Step 2
G_mean: 0.9856: 0.893,3.4646,2.6534,11,694,8,3,93,0.0117,0.0267
G_mean: 0.8188: 0.2525,7.7828,3.0094,56,219,50,9,29,0.1086,0.028
G_mean: 0.8559: 0.2482,6.5448,18.5315,192,574,60,5,37,0.5033,0.0112
G_mean: 0.2587: 0.5537,7.5222,6.6798,250,831,25,6,2,0.2552,0.023
G_mean: 0.0000: 0.7569,4.319,14.5278,235,682,29,1,71,0.5582,0.0063
G_mean: 0.7446: 0.3231,4.2089,16.4545,71,882,74,5,49,0.0682,0.0117
G_mean: 0.7382: 0.4465,1.7747,5.6054,77,493,34,3,24,0.3672,0.0867
G_mean: 0.7446: 0.1954,9.8097,18.2971,112,985,62,3,79,0.812,0.0502
G_mean: 0.7446: 0.5584,7.1313,11.1055,74,1012,72,10,26,0.232,0.0057
G_mean: 0.9412: 0.3077,3.9976,16.9536,18,620,74,3,93,0.6748,0.0873
G_mean: 0.8321: 0.5478,3.8918,18.7211,22,559,68,9,34,0.5413,0.0203
G_mean: 0.7446: 0.3593,5.2047,10.1468,66,625,28,6,72,0.6134,0.0213
G_mean: 0.7446: 0.7734,5.8559,4.6859,106,779,5,2,31,0.512,0.0138
G_mean: 0.7382: 0.3326,5.9933,6.6967,120,483,33,4,15,0.2113,0.0291
G_mean: 0.7317: 0.3936,3.1326,9.6565,57,428,69,8,26,0.6144,0.0844
G_mean: 0.7446: 0.4134,6.971,14.4399,38,915,19,4,41,0.3514,0.0977
G_mean: 0.1588: 0.7367,4.3586,13.5231,279,701,83,2,23,0.0605,0.057
G_mean: 0.7185: 0.7654,5.0539,11.927,58,435,63,9,49,0.2696,0.0242
G_mean: 0.9356: 0.7046,4.3222,3.6459,73,660,35,7,27,0.5619,0.0323
G_mean: 0.0000: 0.54,2.9524,12.7876,145,817,66,6,86,0.2731,0.0372
Step: 2, max G_mean: 0.985609742685864, hyperparameter: [0.8929616466041628, 3.4645578177957166, 2.6534090424396237, 11.061385154765253, 693.8132321131375, 8.059152303063406, 2.950883936331769, 93.13464450160717, 0.011730658710662145, 0.02668733678650625]
Round: 5, Step 3
G_mean: 0.7759: 0.5609,3.4646,8.494,210,694,8,3,93,0.0117,0.0239
G_mean: 0.8468: 0.5682,8.2269,8.0849,56,219,50,8,63,0.2828,0.0142
G_mean: 0.7446: 0.5349,6.5448,9.2951,192,739,60,3,37,0.2269,0.0112
G_mean: 0.9244: 0.7242,4.319,2.553,62,442,29,4,71,0.5582,0.0063
G_mean: 0.7317: 0.4865,9.8097,7.9096,112,1012,46,3,44,0.812,0.0086
G_mean: 0.0000: 0.3077,3.9976,16.9536,277,620,44,3,38,0.0669,0.0042
G_mean: 0.7446: 0.7734,7.3462,11.0271,106,562,5,7,17,0.3306,0.0056
G_mean: 0.7475: 0.6157,4.3586,13.5231,181,820,55,2,40,0.0604,0.057
G_mean: 0.7251: 0.3174,5.0539,11.927,247,938,62,2,49,0.2696,0.0127
G_mean: 0.6756: 0.7899,4.3222,5.5341,133,660,35,7,27,0.3971,0.0323
Step: 3, max G_mean: 0.985609742685864, hyperparameter: [0.8929616466041628, 3.4645578177957166, 2.6534090424396237, 11.061385154765253, 693.8132321131375, 8.059152303063406, 2.950883936331769, 93.13464450160717, 0.011730658710662145, 0.02668733678650625]
Round: 5, Step 4
G_mean: 0.8148: 0.893,3.4646,2.6534,11,694,8,3,85,0.0117,0.0782
G_mean: 0.9563: 0.1954,4.8398,3.1003,184,1012,88,2,79,0.812,0.0727
G_mean: 0.1579: 0.3077,3.9976,5.7466,121,620,92,3,93,0.6748,0.0873
G_mean: 0.9009: 0.7367,9.8671,6.1779,126,701,95,2,96,0.0604,0.0833
G_mean: 0.9356: 0.7046,4.843,3.6459,73,660,35,2,27,0.5619,0.0612
Step: 4, max G_mean: 0.985609742685864, hyperparameter: [0.8929616466041628, 3.4645578177957166, 2.6534090424396237, 11.061385154765253, 693.8132321131375, 8.059152303063406, 2.950883936331769, 93.13464450160717, 0.011730658710662145, 0.02668733678650625]
computational time: 1.6041842055555555 h
