Round: 9, Step 0
G_mean: 0.6477: 0.2336,4.3051,17.4493,123,399,33,7,76,0.6651,0.0317
G_mean: 0.0000: 0.2646,6.3372,15.8036,278,675,84,3,66,0.7171,0.0563
G_mean: 0.9670: 0.5118,9.4476,17.1477,67,925,12,4,17,0.4324,0.0243
G_mean: 0.7980: 0.7861,4.7248,14.7585,228,583,87,2,39,0.8571,0.0613
G_mean: 0.1526: 0.0846,7.4421,3.838,172,647,16,7,99,0.6002,0.054
G_mean: 0.8145: 0.646,7.0505,1.8961,99,321,47,1,38,0.7386,0.0615
G_mean: 0.0000: 0.0907,1.9083,13.5965,253,749,96,6,65,0.6135,0.0268
G_mean: 0.8102: 0.3302,5.8715,4.7025,179,814,89,9,69,0.7355,0.0017
G_mean: 0.5320: 0.986,1.3806,14.8253,163,151,22,10,84,0.9567,0.0347
G_mean: 0.5569: 0.9104,3.4583,8.7316,155,340,78,2,3,0.4388,0.0862
G_mean: 0.8365: 0.23,1.0553,11.7618,65,507,90,5,42,0.8993,0.0648
G_mean: 0.0740: 0.4529,6.8181,8.5141,225,447,76,8,61,0.2772,0.0901
G_mean: 0.0000: 0.6698,9.1872,4.8892,234,669,53,9,72,0.0392,0.0105
G_mean: 0.9872: 0.7912,5.608,9.2102,106,912,31,4,46,0.5938,0.031
G_mean: 0.5925: 0.1439,2.6078,5.3467,124,347,46,2,8,0.3575,0.0581
G_mean: 0.0000: 0.277,1.8925,17.0001,186,630,71,2,89,0.1822,0.0905
G_mean: 0.0000: 0.4026,4.1624,19.5565,177,188,63,4,6,0.8622,0.0291
G_mean: 0.8455: 0.1543,1.924,6.4168,40,450,28,5,57,0.0004,0.0922
G_mean: 0.4534: 0.3839,8.7041,2.2734,260,359,91,7,69,0.5189,0.0146
G_mean: 0.0000: 0.8367,7.302,12.1658,200,431,35,8,88,0.6147,0.0186
Step: 0, max G_mean: 0.9872131988534756, hyperparameter: [0.7911913457208218, 5.608018652302324, 9.210171504012344, 106.45086219140916, 911.8166956890655, 30.68262408721383, 4.404373223072657, 46.0459779317426, 0.5938183608321324, 0.031019541970451724]
Round: 9, Step 1
G_mean: 0.5915: 0.5655,7.3336,12.7259,149,321,81,5,98,0.0935,0.0437
G_mean: 0.1800: 0.1631,4.4317,19.9778,248,333,35,8,95,0.8978,0.0383
G_mean: 0.5620: 0.7386,6.5781,4.72,80,135,80,7,89,0.7133,0.0808
G_mean: 0.9671: 0.1907,5.7741,5.1531,188,853,43,2,83,0.0371,0.0505
G_mean: 0.2510: 0.9013,3.894,10.5135,281,182,84,3,87,0.3453,0.0408
G_mean: 0.5400: 0.5975,3.3731,9.8582,111,104,35,5,26,0.9166,0.0529
G_mean: 0.6809: 0.3476,2.5707,1.7052,127,517,84,2,28,0.8216,0.0912
G_mean: 0.6072: 0.2228,8.8132,2.2042,22,684,92,1,5,0.5165,0.0921
G_mean: 0.5734: 0.2718,1.6407,19.9741,246,761,7,2,21,0.9114,0.0778
G_mean: 0.0000: 0.588,1.9776,14.8217,174,633,48,5,54,0.3852,0.0129
G_mean: 0.6144: 0.6884,9.6494,17.0759,122,482,14,2,48,0.1492,0.0201
G_mean: 0.9493: 0.3675,5.5293,1.9849,22,599,85,2,83,0.1197,0.0511
G_mean: 0.6377: 0.0139,3.2969,5.2233,42,500,69,7,13,0.6073,0.0507
G_mean: 0.7434: 0.5125,5.6587,15.3474,173,277,75,7,10,0.4159,0.036
G_mean: 0.0000: 0.612,4.6256,8.9859,247,865,51,7,61,0.8037,0.0443
G_mean: 0.9097: 0.7056,4.0112,6.3341,258,766,51,1,86,0.8209,0.0553
G_mean: 0.5255: 0.2219,1.8878,12.3198,91,113,25,5,48,0.3351,0.0283
G_mean: 0.7329: 0.2336,4.3051,17.4493,123,399,33,7,12,0.6651,0.0317
G_mean: 0.0000: 0.4655,9.4476,17.1477,259,925,54,4,17,0.4324,0.0243
G_mean: 0.2320: 0.288,5.145,14.7585,228,583,87,6,39,0.8571,0.0613
G_mean: 0.7402: 0.646,7.0505,1.8961,99,321,84,1,66,0.7386,0.0615
G_mean: 0.5871: 0.3302,4.0055,4.7025,92,286,89,9,69,0.2796,0.0017
G_mean: 0.0000: 0.986,9.1684,14.8253,163,901,20,10,84,0.9567,0.0347
G_mean: 0.5783: 0.4781,7.7611,8.7316,237,340,78,5,3,0.9367,0.0862
G_mean: 0.0000: 0.23,1.0553,18.5797,65,507,90,5,47,0.4516,0.0648
G_mean: 0.0000: 0.2644,9.1872,4.8892,234,653,53,4,72,0.0392,0.0586
G_mean: 0.9734: 0.7912,2.4007,9.2102,107,912,14,4,88,0.5938,0.031
G_mean: 0.8428: 0.1439,2.6078,6.1914,126,649,46,2,56,0.6916,0.0915
G_mean: 0.5400: 0.7783,1.8925,17.0001,133,97,71,2,89,0.8641,0.0434
G_mean: 0.5791: 0.1543,1.864,6.4168,40,267,28,5,57,0.0004,0.0795
Step: 1, max G_mean: 0.9872131988534756, hyperparameter: [0.7911913457208218, 5.608018652302324, 9.210171504012344, 106.45086219140916, 911.8166956890655, 30.68262408721383, 4.404373223072657, 46.0459779317426, 0.5938183608321324, 0.031019541970451724]
Round: 9, Step 2
G_mean: 0.9883: 0.2834,5.7741,5.1531,33,881,61,8,83,0.0371,0.0505
G_mean: 0.9216: 0.6617,9.2835,11.086,93,572,84,4,28,0.4383,0.0387
G_mean: 0.8998: 0.5818,1.6407,12.1285,27,761,7,9,95,0.4908,0.0778
G_mean: 0.3207: 0.5163,1.9776,14.7568,203,456,48,4,54,0.3852,0.0893
G_mean: 0.6270: 0.6884,4.5066,1.6353,137,821,14,4,4,0.7498,0.0816
G_mean: 0.9064: 0.3675,2.4846,15.2078,99,688,28,8,83,0.1586,0.0511
G_mean: 0.5977: 0.408,1.7199,10.18,20,229,75,7,10,0.901,0.0985
G_mean: 0.8105: 0.612,6.4703,18.2722,16,489,51,7,74,0.335,0.0068
G_mean: 0.0000: 0.7056,4.0112,6.3341,258,838,51,4,43,0.8209,0.0553
G_mean: 0.6395: 0.2219,1.8878,19.9712,91,808,25,3,48,0.2516,0.0283
G_mean: 0.7404: 0.2336,4.3051,14.7061,123,399,62,7,65,0.6651,0.0317
G_mean: 0.9820: 0.5118,9.4476,10.9731,67,925,54,4,17,0.4324,0.0243
G_mean: 0.0000: 0.7861,4.7248,14.7585,228,727,87,6,36,0.8571,0.0613
G_mean: 0.8416: 0.646,2.8753,1.8961,99,321,84,1,58,0.7386,0.0663
G_mean: 0.5692: 0.2548,5.8715,4.7025,179,814,89,9,69,0.7355,0.0017
G_mean: 0.8801: 0.7725,1.0553,11.7618,65,507,52,5,42,0.3325,0.0648
G_mean: 0.9851: 0.7912,5.608,9.2102,106,912,63,4,46,0.5938,0.031
G_mean: 0.8257: 0.4341,2.6078,6.1914,134,280,46,5,56,0.6916,0.0651
G_mean: 0.7401: 0.277,2.5904,17.0001,91,630,71,3,65,0.2261,0.0395
G_mean: 0.9310: 0.5705,6.7959,6.4168,40,450,28,6,57,0.4538,0.044
Step: 2, max G_mean: 0.9882876383457208, hyperparameter: [0.28339301037804265, 5.774133640279481, 5.1531419873377455, 33.16211512504304, 880.5971349857659, 61.33967976725754, 7.93911463129234, 82.81379977403581, 0.03708178276857499, 0.05054768317512771]
Round: 9, Step 3
G_mean: 0.9703: 0.2834,3.0707,5.1531,31,881,61,8,83,0.0371,0.0493
G_mean: 0.5897: 0.6617,9.2835,11.086,93,671,84,4,28,0.7921,0.0387
G_mean: 0.9247: 0.8054,1.6407,9.3903,27,761,31,4,21,0.4908,0.0778
G_mean: 0.1586: 0.683,9.6494,10.6285,265,319,51,6,47,0.2757,0.0201
G_mean: 0.9611: 0.6529,5.5293,6.7471,22,688,28,8,83,0.6909,0.0711
G_mean: 0.0000: 0.7056,4.0112,6.3341,258,766,51,6,24,0.8209,0.0521
G_mean: 0.7906: 0.5118,3.0482,10.9731,222,925,58,2,17,0.4324,0.0243
G_mean: 0.0000: 0.7725,1.0553,7.3324,185,507,48,5,42,0.3325,0.0648
G_mean: 0.9734: 0.7912,6.2179,5.8443,60,912,33,4,66,0.5938,0.0519
G_mean: 0.8825: 0.5705,4.4497,6.4168,40,450,28,6,57,0.4538,0.035
Step: 3, max G_mean: 0.9882876383457208, hyperparameter: [0.28339301037804265, 5.774133640279481, 5.1531419873377455, 33.16211512504304, 880.5971349857659, 61.33967976725754, 7.93911463129234, 82.81379977403581, 0.03708178276857499, 0.05054768317512771]
Round: 9, Step 4
G_mean: 0.0000: 0.7379,5.7741,5.1531,274,881,61,4,44,0.8052,0.0505
G_mean: 0.9583: 0.7222,4.8389,1.6353,59,821,33,4,48,0.7498,0.0201
G_mean: 0.9523: 0.3675,5.4285,1.9849,22,688,28,5,83,0.1197,0.0511
G_mean: 0.9733: 0.7229,9.4476,9.117,67,882,54,4,53,0.467,0.0243
G_mean: 0.9852: 0.7912,5.608,2.4486,106,847,31,4,44,0.8081,0.0178
Step: 4, max G_mean: 0.9882876383457208, hyperparameter: [0.28339301037804265, 5.774133640279481, 5.1531419873377455, 33.16211512504304, 880.5971349857659, 61.33967976725754, 7.93911463129234, 82.81379977403581, 0.03708178276857499, 0.05054768317512771]
computational time: 1.739353506388889 h
