Round: 8, Step 0
G_mean: 0.4558: 0.8606,3.0701,1.1168,174,204,54,9,58,0.4186,0.09
G_mean: 0.7165: 0.6441,5.0762,13.2827,125,374,77,8,74,0.6067,0.0284
G_mean: 0.7317: 0.8999,7.4409,18.284,69,794,71,6,34,0.721,0.0049
G_mean: 0.7738: 0.096,3.8555,10.728,135,347,96,4,38,0.455,0.0598
G_mean: 0.7947: 0.3032,2.2947,4.3943,89,409,24,5,17,0.0719,0.0695
G_mean: 0.7362: 0.9482,3.4929,2.8841,254,439,67,7,10,0.8927,0.019
G_mean: 0.0000: 0.3886,4.6235,7.6761,293,823,20,7,30,0.0514,0.0864
G_mean: 0.7155: 0.2843,2.3889,5.8497,34,114,11,3,50,0.5693,0.001
G_mean: 0.9651: 0.9215,4.4554,3.1138,29,883,38,9,72,0.6835,0.0524
G_mean: 0.0819: 0.1376,8.5303,2.147,180,786,46,6,82,0.8794,0.0619
G_mean: 0.7446: 0.1307,5.3479,6.1229,44,724,38,8,42,0.2991,0.0845
G_mean: 0.8769: 0.4514,9.1779,7.2359,56,558,78,3,20,0.1351,0.0067
G_mean: 0.0000: 0.9234,8.7544,6.1897,269,644,31,3,78,0.1169,0.0455
G_mean: 0.7446: 0.4832,5.0447,19.959,48,1010,20,8,62,0.8164,0.0384
G_mean: 0.8789: 0.8012,1.6225,7.6614,100,423,28,8,80,0.6531,0.0633
G_mean: 0.0000: 0.6433,9.7303,13.2619,298,901,80,9,83,0.6445,0.0703
G_mean: 0.0000: 0.8326,9.5524,12.2277,209,522,45,7,30,0.1937,0.0056
G_mean: 0.7446: 0.0185,8.7325,6.2483,119,675,95,8,37,0.8328,0.0396
G_mean: 0.0163: 0.6199,6.0183,17.8241,195,725,82,7,52,0.3893,0.0561
G_mean: 0.0000: 0.0101,8.4351,19.4634,267,780,42,6,63,0.3553,0.046
G_mean: 0.1355: 0.7157,3.0007,19.394,147,796,69,5,90,0.892,0.0779
G_mean: 0.7382: 0.295,3.5505,11.1289,73,631,44,6,11,0.8264,0.0047
G_mean: 0.7317: 0.8233,3.7501,14.7637,25,311,24,4,57,0.065,0.0598
G_mean: 0.7446: 0.316,9.9328,4.7412,124,703,58,2,72,0.071,0.0911
G_mean: 0.7287: 0.7296,7.8476,16.5293,111,204,19,9,66,0.869,0.0789
G_mean: 0.7382: 0.6077,1.4745,16.32,31,362,40,6,46,0.2312,0.066
G_mean: 0.7446: 0.1963,6.9554,17.0897,18,681,21,2,16,0.7031,0.0602
G_mean: 0.8419: 0.559,3.0049,17.4945,28,485,72,2,80,0.6347,0.0054
G_mean: 0.0000: 0.9834,4.4898,16.2094,212,1005,4,9,8,0.0479,0.0388
G_mean: 0.7382: 0.3102,3.446,11.9022,250,326,68,2,17,0.2063,0.0974
G_mean: 0.0789: 0.7758,4.8373,3.0638,283,701,67,3,42,0.7618,0.0391
G_mean: 0.7446: 0.3085,7.1957,16.0247,20,900,87,2,60,0.5322,0.0752
G_mean: 0.7446: 0.1928,4.3077,8.1093,25,571,73,5,83,0.7615,0.0129
G_mean: 0.7416: 0.5062,1.1254,5.849,74,529,61,10,65,0.0102,0.0611
G_mean: 0.7446: 0.5021,4.6511,10.8351,63,334,99,8,47,0.0902,0.0755
G_mean: 0.4527: 0.3533,5.9968,8.6541,274,30,46,6,68,0.3037,0.0463
G_mean: 0.7444: 0.0591,8.5472,18.1025,125,777,26,2,18,0.0268,0.0558
G_mean: 0.0000: 0.0736,8.1043,4.7012,171,878,81,8,3,0.8598,0.0823
G_mean: 0.0000: 0.5489,5.3396,2.2952,184,275,53,9,97,0.7555,0.074
G_mean: 0.7317: 0.8983,2.9972,2.8743,44,416,10,3,44,0.8177,0.0342
G_mean: 0.7382: 0.3884,2.8475,7.9775,27,407,42,2,72,0.7561,0.0507
G_mean: 0.0000: 0.9352,3.381,12.2673,236,947,71,9,21,0.6385,0.072
G_mean: 0.5645: 0.7712,5.606,3.784,256,208,98,2,36,0.9882,0.0813
G_mean: 0.0000: 0.2349,1.8386,16.428,220,773,77,9,13,0.3869,0.0859
G_mean: 0.7185: 0.6091,7.3424,14.5999,190,576,68,6,59,0.9882,0.0604
G_mean: 0.7251: 0.9833,6.8137,13.7732,223,539,34,9,39,0.5058,0.0741
G_mean: 0.2121: 0.5236,9.3779,2.9175,263,565,79,10,39,0.6475,0.0681
G_mean: 0.7287: 0.2601,5.883,9.4314,67,215,21,9,90,0.0019,0.0738
G_mean: 0.8801: 0.0068,8.8557,1.8035,235,547,16,6,78,0.2761,0.0302
G_mean: 0.8539: 0.3409,2.1326,12.1069,128,531,36,8,7,0.0247,0.0678
G_mean: 0.2458: 0.8606,3.0701,1.1168,156,204,54,9,58,0.5193,0.09
G_mean: 0.7382: 0.6441,5.0762,13.7711,125,374,77,6,63,0.6067,0.0284
G_mean: 0.7446: 0.8999,7.4409,18.284,69,794,71,6,34,0.721,0.0049
G_mean: 0.7609: 0.096,3.8555,9.8423,135,347,96,4,38,0.455,0.009
G_mean: 0.7446: 0.5283,2.2947,4.3943,89,409,24,4,17,0.0719,0.0695
G_mean: 0.7446: 0.9482,3.4929,3.1356,254,439,67,4,10,0.8927,0.019
G_mean: 0.0000: 0.3886,4.6235,7.6761,293,823,20,7,30,0.6955,0.0864
G_mean: 0.7155: 0.1109,2.3889,5.8497,34,96,23,3,50,0.5693,0.0407
G_mean: 0.9682: 0.9215,4.4554,3.1138,29,883,64,9,72,0.6835,0.0774
G_mean: 0.0160: 0.1376,8.5303,2.147,180,786,46,6,61,0.26,0.0619
G_mean: 0.0000: 0.9291,5.3479,2.1217,44,724,38,8,3,0.2991,0.0845
G_mean: 0.8329: 0.4514,9.1779,7.2359,56,558,78,3,53,0.1351,0.0228
G_mean: 0.0000: 0.9234,1.2006,6.1897,269,644,37,3,12,0.1169,0.0455
G_mean: 0.7446: 0.4832,5.0447,19.959,48,1010,93,8,62,0.1564,0.0488
G_mean: 0.7382: 0.8012,1.6225,7.6614,41,423,37,8,35,0.6531,0.0723
Step: 0, max G_mean: 0.9681521928786623, hyperparameter: [0.9214986531288104, 4.455381018972435, 3.113827509213167, 29.43587363540834, 882.7625710510786, 63.614902106440766, 9.219911692062471, 72.25949143766947, 0.6834714143106146, 0.07744991781947139]
Round: 8, Step 1
G_mean: 0.7317: 0.3956,7.3431,12.2277,209,522,45,7,87,0.7215,0.0647
G_mean: 0.7317: 0.0185,5.1061,6.2483,119,675,95,8,37,0.7895,0.0551
G_mean: 0.7446: 0.7157,7.647,19.394,67,1021,78,8,70,0.892,0.0045
G_mean: 0.7446: 0.8083,3.5505,11.0787,73,631,58,6,11,0.162,0.0471
G_mean: 0.7446: 0.5996,3.7501,14.7637,55,678,41,4,75,0.7505,0.0502
G_mean: 0.9565: 0.7993,2.4045,4.7412,52,697,75,4,72,0.071,0.0911
G_mean: 0.8746: 0.7296,3.1943,2.8612,102,468,66,7,66,0.0361,0.0789
G_mean: 0.7416: 0.8163,9.1503,18.8443,126,362,40,2,16,0.5898,0.0854
G_mean: 0.7446: 0.2207,6.9554,17.0897,18,591,44,9,16,0.2714,0.0265
G_mean: 0.7251: 0.559,3.9926,17.4945,28,513,94,2,77,0.7957,0.0533
G_mean: 0.7185: 0.3489,6.2249,19.2598,20,451,84,5,36,0.8672,0.0752
G_mean: 0.9768: 0.3404,4.3077,8.1093,25,695,73,5,83,0.3407,0.0129
G_mean: 0.9146: 0.5062,1.1254,5.849,74,316,48,10,65,0.0102,0.0419
G_mean: 0.7317: 0.5021,1.473,14.0592,63,334,87,7,87,0.0902,0.0755
G_mean: 0.7446: 0.6717,8.5472,18.1025,125,613,36,5,83,0.426,0.0465
G_mean: 0.0685: 0.4715,7.3502,4.7012,263,878,81,8,3,0.8598,0.0823
G_mean: 0.7992: 0.5489,5.3396,2.2952,184,413,40,10,97,0.7555,0.0172
G_mean: 0.9651: 0.9833,9.7491,13.7732,24,836,34,9,4,0.652,0.085
G_mean: 0.7323: 0.0068,8.8557,3.8459,235,547,16,6,78,0.2761,0.0302
G_mean: 0.7446: 0.3409,5.3031,8.3983,128,517,36,8,7,0.0247,0.0565
G_mean: 0.7929: 0.5833,5.0762,13.7711,52,374,55,10,35,0.0004,0.0284
G_mean: 0.9769: 0.8999,7.4409,9.9095,69,794,71,6,34,0.721,0.0494
G_mean: 0.1339: 0.096,3.8555,10.728,135,730,96,4,80,0.455,0.0598
G_mean: 0.9305: 0.1266,2.2947,4.3943,89,607,24,5,17,0.0719,0.0797
G_mean: 0.7185: 0.9482,3.4929,3.1356,254,439,67,4,10,0.8927,0.019
G_mean: 0.7446: 0.4871,4.4554,11.6209,52,883,64,3,72,0.6835,0.0774
G_mean: 0.7446: 0.1585,5.3479,15.089,44,724,38,8,78,0.5627,0.0785
G_mean: 0.8948: 0.4514,9.1779,7.8866,56,512,78,4,22,0.1351,0.0067
G_mean: 0.7317: 0.4832,5.0447,11.1458,48,1010,72,10,62,0.8164,0.0326
G_mean: 0.8482: 0.5163,2.1425,6.9826,100,423,28,8,80,0.6531,0.0633
Step: 1, max G_mean: 0.9768985503705935, hyperparameter: [0.8998937399851005, 7.440930813925513, 9.90948967943916, 69.36150692472167, 794.2496421268983, 70.80817275041423, 5.749674390574342, 33.713987957432046, 0.720989837397045, 0.049392657157090854]
Round: 8, Step 2
G_mean: 0.8583: 0.8083,1.3276,11.0787,73,631,86,6,11,0.8264,0.0047
G_mean: 0.7446: 0.5005,3.7501,14.7637,55,325,24,7,75,0.065,0.005
G_mean: 0.1494: 0.7993,8.7863,4.7412,121,697,75,4,72,0.071,0.0795
G_mean: 0.7096: 0.7296,3.1943,2.8612,132,468,71,7,66,0.0361,0.0789
G_mean: 0.3858: 0.1388,9.1503,18.8443,126,752,40,7,53,0.2312,0.0791
G_mean: 0.7382: 0.7451,5.866,16.1017,28,485,72,2,80,0.2618,0.0481
G_mean: 0.7446: 0.3085,7.1957,2.8974,20,771,87,2,17,0.0863,0.0618
G_mean: 0.8437: 0.3404,4.3077,8.1093,25,695,73,7,83,0.3407,0.0129
G_mean: 0.8409: 0.5062,1.1254,5.849,74,316,40,10,65,0.0102,0.0419
G_mean: 0.7446: 0.5489,5.3396,2.2952,184,828,24,10,97,0.7555,0.0172
G_mean: 0.7446: 0.7611,9.7491,13.7732,24,394,34,9,4,0.652,0.0978
G_mean: 0.9017: 0.0068,1.7143,1.8035,235,547,16,8,78,0.6629,0.0302
G_mean: 0.7382: 0.6995,8.9281,8.3983,128,517,76,8,7,0.0247,0.0444
G_mean: 0.7382: 0.5833,2.2343,9.5818,52,374,55,10,35,0.0004,0.0284
G_mean: 0.3665: 0.8999,8.9207,16.3003,116,484,71,6,34,0.721,0.0814
G_mean: 0.7382: 0.5911,7.4757,10.728,135,347,96,8,38,0.455,0.0713
G_mean: 0.8605: 0.1266,4.4047,4.3943,89,607,24,5,17,0.1902,0.0617
G_mean: 0.7446: 0.9215,4.4554,3.1138,29,883,56,9,72,0.6835,0.0774
G_mean: 0.7317: 0.4514,9.1779,7.8866,56,512,44,4,22,0.1344,0.0727
G_mean: 0.7251: 0.7685,1.6225,7.6614,100,529,41,8,80,0.6116,0.034
Step: 2, max G_mean: 0.9768985503705935, hyperparameter: [0.8998937399851005, 7.440930813925513, 9.90948967943916, 69.36150692472167, 794.2496421268983, 70.80817275041423, 5.749674390574342, 33.713987957432046, 0.720989837397045, 0.049392657157090854]
Round: 8, Step 3
G_mean: 0.8584: 0.7993,2.4045,4.7412,52,697,75,4,72,0.071,0.0911
G_mean: 0.7446: 0.3085,7.1957,19.2598,20,900,82,2,35,0.476,0.0339
G_mean: 0.8037: 0.3404,4.3077,8.1093,49,695,38,5,83,0.3407,0.0129
G_mean: 0.9146: 0.5062,1.1254,5.4615,95,645,34,5,25,0.2636,0.0692
G_mean: 0.9536: 0.9833,9.7491,4.7204,24,836,34,9,4,0.652,0.085
G_mean: 0.9104: 0.0068,1.7143,1.8035,235,547,52,8,11,0.6629,0.0302
G_mean: 0.7382: 0.2638,7.4409,6.0863,69,635,71,6,34,0.721,0.0494
G_mean: 0.9224: 0.2746,2.2947,4.3943,89,445,24,3,8,0.0719,0.0797
G_mean: 0.9359: 0.9215,3.6086,3.1138,29,883,40,9,37,0.3679,0.0774
G_mean: 0.7382: 0.4514,4.5798,6.8615,77,512,78,4,22,0.1351,0.0618
Step: 3, max G_mean: 0.9768985503705935, hyperparameter: [0.8998937399851005, 7.440930813925513, 9.90948967943916, 69.36150692472167, 794.2496421268983, 70.80817275041423, 5.749674390574342, 33.713987957432046, 0.720989837397045, 0.049392657157090854]
computational time: 1.4969379516666665 h
